iteration number, training time, fitness
0,8.97305E-4,3.0
100,0.002730463,0.0
200,0.003676736,1.0
300,0.005294086,1.0
400,0.005991604,2.0
500,0.006249891,2.0
600,0.006468402,5.0
700,0.006679126,5.0
800,0.029228054,5.0
900,0.029525811,6.0
1000,0.069312286,6.0
1100,0.069781847,7.0
1200,0.070070183,7.0
1300,0.070333787,7.0
1400,0.070900106,7.0
1500,0.071003244,8.0
1600,0.071076894,8.0
1700,0.07115119,8.0
1800,0.071227612,9.0
1900,0.07129432,9.0
2000,0.071361448,13.0
2100,0.071431218,13.0
2200,0.071502046,13.0
2300,0.071573525,13.0
2400,0.071645514,18.0
2500,0.071719997,18.0
2600,0.071789186,18.0
2700,0.07185668,18.0
2800,0.071924518,18.0
2900,0.071992974,21.0
3000,0.07206064,22.0
3100,0.072170313,25.0
3200,0.072237068,25.0
3300,0.072311706,25.0
3400,0.072383095,25.0
3500,0.072451095,26.0
3600,0.072515723,26.0
3700,0.072585805,26.0
3800,0.072656452,26.0
3900,0.072730733,26.0
4000,0.072801017,26.0
4100,0.072878467,26.0
4200,0.072952987,26.0
4300,0.073026553,29.0
4400,0.073100067,29.0
4500,0.073170434,30.0
4600,0.073241753,30.0
4700,0.073311856,30.0
4800,0.07338157,30.0
4900,0.07346166,30.0
5000,0.073527874,30.0
5100,0.073600553,31.0
5200,0.080490756,31.0
5300,0.08067635,31.0
5400,0.08080223,31.0
5500,0.080918867,35.0
5600,0.081317321,35.0
5700,0.081395795,35.0
5800,0.081459813,36.0
5900,0.081534974,36.0
6000,0.081598488,36.0
6100,0.081719815,36.0
6200,0.081795375,38.0
6300,0.081963366,40.0
6400,0.082048875,42.0
6500,0.082557565,42.0
6600,0.082650652,42.0
6700,0.082729362,43.0
6800,0.082807906,44.0
6900,0.082889136,44.0
7000,0.082966367,44.0
7100,0.083041797,44.0
7200,0.08311504,44.0
7300,0.083204528,44.0
7400,0.08327806,44.0
7500,0.083349432,44.0
7600,0.083426548,44.0
7700,0.083497506,44.0
7800,0.083565226,44.0
7900,0.083891056,44.0
8000,0.083965757,44.0
8100,0.084043535,44.0
8200,0.084115444,47.0
8300,0.084187711,47.0
8400,0.084256644,47.0
8500,0.0843295,49.0
8600,0.084402576,49.0
8700,0.084473485,49.0
8800,0.085324576,49.0
8900,0.085428213,49.0
9000,0.085508986,49.0
9100,0.08559482,50.0
9200,0.085675536,52.0
9300,0.085751195,60.0
9400,0.085826348,60.0
9500,0.085907074,60.0
9600,0.085981655,60.0
9700,0.086054211,64.0
9800,0.086130834,64.0
9900,0.086210361,64.0
10000,0.086292397,64.0
10100,0.086366993,64.0
10200,0.086439694,64.0
10300,0.086514936,64.0
10400,0.08658654,68.0
10500,0.086661121,69.0
10600,0.086746176,69.0
10700,0.086823395,69.0
10800,0.086897073,69.0
10900,0.086988156,69.0
11000,0.087060467,69.0
11100,0.087130036,69.0
11200,0.087205446,70.0
11300,0.08727831,70.0
11400,0.087361237,70.0
11500,0.087442588,70.0
11600,0.087519908,70.0
11700,0.087594728,74.0
11800,0.088803002,74.0
11900,0.089968967,74.0
12000,0.090058386,75.0
12100,0.090138485,75.0
12200,0.090223316,75.0
12300,0.090437627,75.0
12400,0.090681961,75.0
12500,0.091048666,75.0
12600,0.094141626,75.0
12700,0.094404577,75.0
12800,0.094535634,75.0
12900,0.094617094,75.0
13000,0.102729355,75.0
13100,0.102836923,75.0
13200,0.102916793,75.0
13300,0.102995497,75.0
13400,0.10321413,75.0
13500,0.103293686,76.0
13600,0.103380231,76.0
13700,0.104241161,76.0
13800,0.104521931,76.0
13900,0.104700638,76.0
14000,0.10487448,77.0
14100,0.105274197,77.0
14200,0.10541904,77.0
14300,0.105500873,77.0
14400,0.105591077,77.0
14500,0.105682273,77.0
14600,0.105771915,77.0
14700,0.105870937,77.0
14800,0.105956326,80.0
14900,0.106053085,80.0
15000,0.106153452,80.0
15100,0.106248467,80.0
15200,0.106343997,80.0
15300,0.10642805,80.0
15400,0.106525525,80.0
15500,0.10661378,82.0
15600,0.10671201,82.0
15700,0.106809731,82.0
15800,0.106897272,82.0
15900,0.107136008,83.0
16000,0.107241446,89.0
16100,0.107345408,89.0
16200,0.107442774,89.0
16300,0.107702896,89.0
16400,0.10780817,95.0
16500,0.10791472,96.0
16600,0.108012157,96.0
16700,0.108121328,96.0
16800,0.108225205,96.0
16900,0.10832592,97.0
17000,0.108436366,97.0
17100,0.108545043,97.0
17200,0.108651812,97.0
17300,0.108758606,98.0
17400,0.10887105,98.0
17500,0.108974161,98.0
17600,0.109086644,98.0
17700,0.109197201,98.0
17800,0.109300406,98.0
17900,0.1094138,98.0
18000,0.109520041,98.0
18100,0.109618536,98.0
18200,0.10971664,100.0
18300,0.110211812,100.0
18400,0.110413711,102.0
18500,0.110519891,102.0
18600,0.110627291,102.0
18700,0.110728552,102.0
18800,0.110831292,103.0
18900,0.110936815,103.0
19000,0.111040006,103.0
19100,0.111145067,103.0
19200,0.111240161,103.0
19300,0.111350996,103.0
19400,0.111456641,103.0
19500,0.111559011,103.0
19600,0.111665198,103.0
19700,0.111774578,106.0
19800,0.111888932,106.0
19900,0.112008163,106.0
20000,0.112113797,106.0
20100,0.112218637,106.0
20200,0.112319895,106.0
20300,0.112437672,106.0
20400,0.112550244,106.0
20500,0.112658714,107.0
20600,0.112765351,107.0
20700,0.112866296,107.0
20800,0.11298054,107.0
20900,0.113074844,107.0
21000,0.113187191,107.0
21100,0.113285958,107.0
21200,0.113388015,110.0
21300,0.113500793,110.0
21400,0.113612163,112.0
21500,0.113715266,112.0
21600,0.113817353,113.0
21700,0.113937653,113.0
21800,0.114053386,113.0
21900,0.114170666,113.0
22000,0.114281267,113.0
22100,0.114387128,114.0
22200,0.114481683,114.0
22300,0.114592401,114.0
22400,0.114705248,114.0
22500,0.114817164,114.0
22600,0.114920437,115.0
22700,0.115033117,115.0
22800,0.132425554,115.0
22900,0.132797516,115.0
23000,0.13300049,115.0
23100,0.13313536,115.0
23200,0.13327928,115.0
23300,0.135401721,115.0
23400,0.135570625,115.0
23500,0.14995059,115.0
23600,0.151858485,115.0
23700,0.1522306,115.0
23800,0.152457691,115.0
23900,0.152690768,116.0
24000,0.154237075,116.0
24100,0.154579785,117.0
24200,0.154813608,117.0
24300,0.155096194,117.0
24400,0.155434373,117.0
24500,0.155801842,117.0
24600,0.156008506,117.0
24700,0.156178078,117.0
24800,0.15638185,118.0
24900,0.156569198,121.0
25000,0.156728866,125.0
25100,0.156991495,125.0
25200,0.157314358,126.0
25300,0.157984098,126.0
25400,0.158136793,128.0
25500,0.158336434,128.0
25600,0.158481442,133.0
25700,0.158707288,133.0
25800,0.158862288,133.0
25900,0.159044275,133.0
26000,0.159210928,133.0
26100,0.159354148,133.0
26200,0.15950515,133.0
26300,0.163610562,133.0
26400,0.164134481,133.0
26500,0.164568194,133.0
26600,0.164973697,133.0
26700,0.165457348,133.0
26800,0.169269095,133.0
26900,0.169686302,133.0
27000,0.170045408,133.0
27100,0.170397367,134.0
27200,0.170675082,134.0
27300,0.170993616,134.0
27400,0.17114754,136.0
27500,0.171297746,136.0
27600,0.17144475,136.0
27700,0.171593432,136.0
27800,0.171746297,136.0
27900,0.171887778,136.0
28000,0.172061474,136.0
28100,0.172433127,136.0
28200,0.172815093,136.0
28300,0.173168092,136.0
28400,0.173348325,136.0
28500,0.173496792,136.0
28600,0.173647031,136.0
28700,0.173806926,136.0
28800,0.173950245,137.0
28900,0.174097607,137.0
29000,0.174370563,137.0
29100,0.174756476,137.0
29200,0.175133531,137.0
29300,0.175293695,137.0
29400,0.175443868,137.0
29500,0.175593325,137.0
29600,0.175731361,137.0
29700,0.175887173,137.0
29800,0.1761425,137.0
29900,0.176298431,137.0
30000,0.176454731,137.0
30100,0.176605388,137.0
30200,0.177027241,138.0
30300,0.179294108,138.0
30400,0.180740708,139.0
30500,0.181110357,139.0
30600,0.181429553,139.0
30700,0.181727078,139.0
30800,0.182042197,139.0
30900,0.182738882,139.0
31000,0.183128714,139.0
31100,0.183462977,139.0
31200,0.183614287,139.0
31300,0.183808298,139.0
31400,0.183988096,141.0
31500,0.184141242,142.0
31600,0.184345491,144.0
31700,0.18461269,144.0
31800,0.184957636,145.0
31900,0.18522084,145.0
32000,0.185479155,145.0
32100,0.185729284,145.0
32200,0.186008654,145.0
32300,0.1862914,146.0
32400,0.186587158,146.0
32500,0.190280076,147.0
32600,0.196418926,147.0
32700,0.197316441,148.0
32800,0.197787542,148.0
32900,0.197982783,148.0
33000,0.198327854,148.0
33100,0.198893967,148.0
33200,0.208218741,149.0
33300,0.208855164,149.0
33400,0.210294067,150.0
33500,0.211704034,151.0
33600,0.211888786,151.0
33700,0.212140938,151.0
33800,0.216101787,151.0
33900,0.226978966,151.0
34000,0.227661537,153.0
34100,0.228209085,153.0
34200,0.228398048,153.0
34300,0.240482183,153.0
34400,0.240670381,153.0
34500,0.240834514,153.0
34600,0.241013074,153.0
34700,0.24157047,153.0
34800,0.242052477,155.0
34900,0.242432271,155.0
35000,0.243080006,157.0
35100,0.243336317,157.0
35200,0.243722441,157.0
35300,0.243890253,157.0
35400,0.244049927,157.0
35500,0.244200826,157.0
35600,0.244335371,157.0
35700,0.244482446,158.0
35800,0.244636005,158.0
35900,0.244787841,158.0
36000,0.244937802,159.0
36100,0.245099043,159.0
36200,0.245262613,159.0
36300,0.245678037,159.0
36400,0.24584733,159.0
36500,0.24601939,159.0
36600,0.246213851,159.0
36700,0.24635683,159.0
36800,0.2465768,159.0
36900,0.246894772,159.0
37000,0.247241721,159.0
37100,0.247571391,159.0
37200,0.247828336,159.0
37300,0.24798587,159.0
37400,0.248116845,159.0
37500,0.248241613,159.0
37600,0.248374642,159.0
37700,0.248519496,159.0
37800,0.252081837,159.0
37900,0.254045206,161.0
38000,0.254380898,161.0
38100,0.254900663,161.0
38200,0.255221767,161.0
38300,0.255518827,161.0
38400,0.255813524,163.0
38500,0.256084046,163.0
38600,0.256375354,163.0
38700,0.256637083,164.0
38800,0.256816782,167.0
38900,0.256977762,167.0
39000,0.25713497,167.0
39100,0.257292415,170.0
39200,0.25773075,170.0
39300,0.257882094,172.0
39400,0.258030856,172.0
39500,0.25818006,172.0
39600,0.258323715,172.0
39700,0.258540374,173.0
39800,0.259371431,176.0
39900,0.259571722,176.0
40000,0.259796271,176.0
40100,0.259955207,176.0
40200,0.260096125,176.0
40300,0.26025112,177.0
40400,0.260414096,177.0
40500,0.260572236,177.0
40600,0.260734415,177.0
40700,0.260890475,177.0
40800,0.261054796,177.0
40900,0.261252657,177.0
41000,0.26142018,177.0
41100,0.261577715,177.0
41200,0.261752203,183.0
41300,0.262036136,183.0
41400,0.262203817,184.0
41500,0.262363552,184.0
41600,0.262521166,184.0
41700,0.262687935,184.0
41800,0.262843768,184.0
41900,0.263149765,187.0
42000,0.263324202,187.0
42100,0.263512898,187.0
42200,0.263680374,187.0
42300,0.263836831,187.0
42400,0.263994963,187.0
42500,0.264150925,187.0
42600,0.264413918,187.0
42700,0.26459788,188.0
42800,0.264769174,190.0
42900,0.264946123,190.0
43000,0.265110207,190.0
43100,0.265264122,191.0
43200,0.265419521,191.0
43300,0.265562601,191.0
43400,0.265729873,191.0
43500,0.266134226,191.0
43600,0.266313508,191.0
43700,0.266474137,193.0
43800,0.266641801,193.0
43900,0.266812756,193.0
44000,0.266969236,193.0
44100,0.26710208,193.0
44200,0.267219933,194.0
44300,0.267849955,194.0
44400,0.267984956,194.0
44500,0.268106933,194.0
44600,0.26829527,194.0
44700,0.268424398,196.0
44800,0.268566555,197.0
44900,0.268698042,197.0
45000,0.268827891,197.0
45100,0.268948413,197.0
45200,0.269073818,198.0
45300,0.269202694,199.0
45400,0.269323071,199.0
45500,0.2694499,199.0
45600,0.26957167,199.0
45700,0.269690275,199.0
45800,0.269827731,199.0
45900,0.269959927,199.0
46000,0.270089207,199.0
46100,0.270352938,199.0
46200,0.270490852,199.0
46300,0.27060797,199.0
46400,0.270730986,199.0
46500,0.270857791,199.0
46600,0.270974397,199.0
46700,0.271097456,199.0
46800,0.271228212,199.0
46900,0.271375928,199.0
47000,0.271503791,199.0
47100,0.271625938,199.0
47200,0.271748926,199.0
47300,0.271860818,200.0
47400,0.272183807,200.0
47500,0.27230771,200.0
47600,0.272441603,200.0
47700,0.272576034,200.0
47800,0.272758071,200.0
47900,0.27288412,200.0
48000,0.273014833,200.0
48100,0.27314652,200.0
48200,0.273274051,200.0
48300,0.273411513,200.0
48400,0.273535171,200.0
48500,0.273661194,200.0
48600,0.273923972,200.0
48700,0.274057237,200.0
48800,0.274194963,200.0
48900,0.274328873,200.0
49000,0.274449767,200.0
49100,0.274572773,200.0
49200,0.274717573,200.0
49300,0.274853195,200.0
49400,0.27498826,200.0
49500,0.275135442,200.0
49600,0.275264078,200.0
49700,0.27538999,200.0
49800,0.275524367,200.0
49900,0.275667712,200.0
50000,0.275935554,200.0
50100,0.276087932,200.0
50200,0.276228631,200.0
50300,0.276354558,200.0
50400,0.276479245,200.0
50500,0.27661033,200.0
50600,0.276736586,200.0
50700,0.276893978,200.0
50800,0.277032436,200.0
50900,0.277169436,200.0
51000,0.277307725,200.0
51100,0.277453882,200.0
51200,0.277589097,200.0
51300,0.277720321,200.0
51400,0.277859657,200.0
51500,0.277990396,200.0
51600,0.278123132,200.0
51700,0.278757323,200.0
51800,0.279766387,200.0
51900,0.279924991,200.0
52000,0.280072241,200.0
52100,0.280219595,200.0
52200,0.280351213,200.0
52300,0.28048155,200.0
52400,0.280618056,200.0
52500,0.280741838,200.0
52600,0.280877928,200.0
52700,0.281009528,200.0
52800,0.281145778,200.0
52900,0.281270644,200.0
53000,0.28140602,200.0
53100,0.281535405,200.0
53200,0.28166312,200.0
53300,0.281785445,200.0
53400,0.28191622,200.0
53500,0.282055916,200.0
53600,0.282181554,200.0
53700,0.282314557,200.0
53800,0.282445116,200.0
53900,0.282566375,200.0
54000,0.282690427,200.0
54100,0.282817913,200.0
54200,0.282938627,200.0
54300,0.28306786,200.0
54400,0.283191605,200.0
54500,0.28332245,200.0
54600,0.283443292,200.0
54700,0.28356063,200.0
54800,0.283687808,200.0
54900,0.283838132,200.0
55000,0.283967146,200.0
55100,0.28411116,200.0
55200,0.284243855,200.0
55300,0.28437082,200.0
55400,0.284493688,200.0
55500,0.284620178,200.0
55600,0.284740254,200.0
55700,0.284867634,200.0
55800,0.285001001,200.0
55900,0.285129647,200.0
56000,0.285269528,200.0
56100,0.285438995,200.0
56200,0.285586691,200.0
56300,0.285726487,200.0
56400,0.285852351,200.0
56500,0.285984014,200.0
56600,0.286106172,200.0
56700,0.2862387,200.0
56800,0.286365526,200.0
56900,0.286494836,200.0
57000,0.286623012,200.0
57100,0.286754572,200.0
57200,0.286883932,200.0
57300,0.287017733,200.0
57400,0.287302111,200.0
57500,0.287441635,200.0
57600,0.287571068,200.0
57700,0.287706083,200.0
57800,0.287827254,200.0
57900,0.287955174,200.0
58000,0.288346892,200.0
58100,0.288484497,200.0
58200,0.288605035,200.0
58300,0.288742245,200.0
58400,0.28887065,200.0
58500,0.28900122,200.0
58600,0.2891457,200.0
58700,0.291761441,200.0
58800,0.291914973,200.0
58900,0.292048126,200.0
59000,0.292181202,200.0
59100,0.292315277,200.0
59200,0.292438073,200.0
59300,0.292564078,200.0
59400,0.292692917,200.0
59500,0.292830648,200.0
59600,0.292950417,200.0
59700,0.293087603,200.0
59800,0.293222031,200.0
59900,0.293347884,200.0
60000,0.293474633,200.0
60100,0.293637551,200.0
60200,0.293767071,200.0
60300,0.293894676,200.0
60400,0.294018516,200.0
60500,0.294148877,200.0
60600,0.294288446,200.0
60700,0.294430482,200.0
60800,0.294550377,200.0
60900,0.294689193,200.0
61000,0.294810238,200.0
61100,0.294938747,200.0
61200,0.295065111,200.0
61300,0.295435325,200.0
61400,0.29561184,200.0
61500,0.295750282,200.0
61600,0.295882922,200.0
61700,0.296017091,200.0
61800,0.2961547,200.0
61900,0.296274496,200.0
62000,0.296403194,200.0
62100,0.296525328,200.0
62200,0.296646514,200.0
62300,0.29677829,200.0
62400,0.296911433,200.0
62500,0.297038987,200.0
62600,0.297355853,200.0
62700,0.297509416,200.0
62800,0.297632114,200.0
62900,0.298087611,200.0
63000,0.2982299,200.0
63100,0.298358844,200.0
63200,0.298481607,200.0
63300,0.298619426,200.0
63400,0.298742274,200.0
63500,0.298870157,200.0
63600,0.298996243,200.0
63700,0.299118693,200.0
63800,0.299320046,200.0
63900,0.299564876,200.0
64000,0.305075212,200.0
64100,0.305894083,200.0
64200,0.306043006,200.0
64300,0.306182667,200.0
64400,0.306451291,200.0
64500,0.306596456,200.0
64600,0.306725147,200.0
64700,0.306856645,200.0
64800,0.3072716,200.0
64900,0.307407081,200.0
65000,0.307540763,200.0
65100,0.307665567,200.0
65200,0.307816292,200.0
65300,0.307940291,200.0
65400,0.308059045,200.0
65500,0.308183014,200.0
65600,0.308553652,200.0
65700,0.309541951,200.0
65800,0.309813488,200.0
65900,0.310042128,200.0
66000,0.31436796,200.0
66100,0.314524158,200.0
66200,0.356231505,200.0
66300,0.372947846,200.0
66400,0.37310332,200.0
66500,0.37323236,200.0
66600,0.373353457,200.0
66700,0.373486768,200.0
66800,0.373604618,200.0
66900,0.373749837,200.0
67000,0.373870391,200.0
67100,0.374172487,200.0
67200,0.374318191,200.0
67300,0.3744358,200.0
67400,0.374555562,200.0
67500,0.374673711,200.0
67600,0.374802931,200.0
67700,0.37494737,200.0
67800,0.37522437,200.0
67900,0.376102908,200.0
68000,0.379956716,200.0
68100,0.380197722,200.0
68200,0.380908324,200.0
68300,0.392247497,200.0
68400,0.392582057,200.0
68500,0.392820666,200.0
68600,0.39306425,200.0
68700,0.393300925,200.0
68800,0.393528006,200.0
68900,0.394844081,200.0
69000,0.395121523,200.0
69100,0.395316522,200.0
69200,0.395455855,200.0
69300,0.3955921,200.0
69400,0.395736485,200.0
69500,0.395875882,200.0
69600,0.396009521,200.0
69700,0.396149127,200.0
69800,0.396755198,200.0
69900,0.397037162,200.0
70000,0.397176554,200.0
70100,0.398192991,200.0
70200,0.441895767,200.0
70300,0.442052685,200.0
70400,0.442173851,200.0
70500,0.442304996,200.0
70600,0.442445641,200.0
70700,0.442573973,200.0
70800,0.442698815,200.0
70900,0.442825295,200.0
71000,0.442949576,200.0
71100,0.443092507,200.0
71200,0.443288258,200.0
71300,0.443412118,200.0
71400,0.44358484,200.0
71500,0.444113321,200.0
71600,0.4444964,200.0
71700,0.445509028,200.0
71800,0.460706123,200.0
71900,0.467660966,200.0
72000,0.46792818,200.0
72100,0.468148307,200.0
72200,0.468343397,200.0
72300,0.469063892,200.0
72400,0.469258418,200.0
72500,0.469442868,200.0
72600,0.469630365,200.0
72700,0.469834386,200.0
72800,0.470042052,200.0
72900,0.470176078,200.0
73000,0.470299294,200.0
73100,0.470428765,200.0
73200,0.470581282,200.0
73300,0.470702087,200.0
73400,0.470829166,200.0
73500,0.471026455,200.0
73600,0.471164998,200.0
73700,0.471299748,200.0
73800,0.471436086,200.0
73900,0.471569616,200.0
74000,0.471809457,200.0
74100,0.471931674,200.0
74200,0.472058908,200.0
74300,0.472181564,200.0
74400,0.472366752,200.0
74500,0.472496795,200.0
74600,0.472616111,200.0
74700,0.472749592,200.0
74800,0.472873878,200.0
74900,0.473006276,200.0
75000,0.473126392,200.0
75100,0.474165471,200.0
75200,0.474301355,200.0
75300,0.484390723,200.0
75400,0.484526566,200.0
75500,0.484649998,200.0
75600,0.484771336,200.0
75700,0.484899135,200.0
75800,0.485034243,200.0
75900,0.485156683,200.0
76000,0.503104934,200.0
76100,0.503254843,200.0
76200,0.503386111,200.0
76300,0.51396775,200.0
76400,0.514116694,200.0
76500,0.525671361,200.0
76600,0.52584888,200.0
76700,0.572884113,200.0
76800,0.573026093,200.0
76900,0.573162946,200.0
77000,0.573281323,200.0
77100,0.573414233,200.0
77200,0.573547667,200.0
77300,0.573662577,200.0
77400,0.579591806,200.0
77500,0.579776217,200.0
77600,0.579909298,200.0
77700,0.580041013,200.0
77800,0.58016999,200.0
77900,0.580288956,200.0
78000,0.580411855,200.0
78100,0.580526337,200.0
78200,0.580640043,200.0
78300,0.580767931,200.0
78400,0.580889811,200.0
78500,0.581022252,200.0
78600,0.581138926,200.0
78700,0.581249165,200.0
78800,0.581373915,200.0
78900,0.581490884,200.0
79000,0.581611165,200.0
79100,0.58173351,200.0
79200,0.581850443,200.0
79300,0.581961567,200.0
79400,0.582088035,200.0
79500,0.582202842,200.0
79600,0.582408211,200.0
79700,0.582595706,200.0
79800,0.582728243,200.0
79900,0.58285113,200.0
80000,0.58298755,200.0
80100,0.583123088,200.0
80200,0.59770379,200.0
80300,0.598315676,200.0
80400,0.598505995,200.0
80500,0.599106846,200.0
80600,0.599284088,200.0
80700,0.59951922,200.0
80800,0.599795247,200.0
80900,0.601506492,200.0
81000,0.602481937,200.0
81100,0.602892094,200.0
81200,0.603269437,200.0
81300,0.603524666,200.0
81400,0.603801814,200.0
81500,0.604085121,200.0
81600,0.604367001,200.0
81700,0.604827786,200.0
81800,0.605121006,200.0
81900,0.605414041,200.0
82000,0.605713283,200.0
82100,0.605972046,200.0
82200,0.606223847,200.0
82300,0.613701573,200.0
82400,0.62348106,200.0
82500,0.63648735,200.0
82600,0.636955126,200.0
82700,0.637391034,200.0
82800,0.63764374,200.0
82900,0.637903052,200.0
83000,0.638184096,200.0
83100,0.638432968,200.0
83200,0.638674086,200.0
83300,0.638859717,200.0
83400,0.639005826,200.0
83500,0.639137753,200.0
83600,0.63927159,200.0
83700,0.639564618,200.0
83800,0.640008096,200.0
83900,0.640422838,200.0
84000,0.640827406,200.0
84100,0.641116284,200.0
84200,0.641295058,200.0
84300,0.64146941,200.0
84400,0.641638561,200.0
84500,0.641820284,200.0
84600,0.641976296,200.0
84700,0.642144402,200.0
84800,0.642408793,200.0
84900,0.643005072,200.0
85000,0.643402755,200.0
85100,0.643554396,200.0
85200,0.643700275,200.0
85300,0.643839661,200.0
85400,0.644063736,200.0
85500,0.644218363,200.0
85600,0.644343558,200.0
85700,0.644475287,200.0
85800,0.644617487,200.0
85900,0.644748491,200.0
86000,0.644878597,200.0
86100,0.645017797,200.0
86200,0.645149897,200.0
86300,0.645369525,200.0
86400,0.645688403,200.0
86500,0.648051975,200.0
86600,0.648300348,200.0
86700,0.648539788,200.0
86800,0.648805602,200.0
86900,0.649006156,200.0
87000,0.649261646,200.0
87100,0.649476334,200.0
87200,0.649734968,200.0
87300,0.649962556,200.0
87400,0.65019489,200.0
87500,0.658757302,200.0
87600,0.659680845,200.0
87700,0.660195141,200.0
87800,0.660391568,200.0
87900,0.660623657,200.0
88000,0.661112983,200.0
88100,0.661284346,200.0
88200,0.661432475,200.0
88300,0.661783601,200.0
88400,0.664618175,200.0
88500,0.665786756,200.0
88600,0.668534645,200.0
88700,0.669546618,200.0
88800,0.66988815,200.0
88900,0.670185228,200.0
89000,0.670460616,200.0
89100,0.671928602,200.0
89200,0.672071702,200.0
89300,0.672328957,200.0
89400,0.672752988,200.0
89500,0.67312978,200.0
89600,0.673508324,200.0
89700,0.673808248,200.0
89800,0.67398212,200.0
89900,0.674255185,200.0
90000,0.674452402,200.0
90100,0.674752186,200.0
90200,0.67528732,200.0
90300,0.675855521,200.0
90400,0.676027927,200.0
90500,0.676180114,200.0
90600,0.676345445,200.0
90700,0.676499847,200.0
90800,0.676629605,200.0
90900,0.676776055,200.0
91000,0.676919905,200.0
91100,0.677058808,200.0
91200,0.677209092,200.0
91300,0.677350094,200.0
91400,0.67749852,200.0
91500,0.677634285,200.0
91600,0.677760592,200.0
91700,0.677900408,200.0
91800,0.678090675,200.0
91900,0.678439252,200.0
92000,0.678718795,200.0
92100,0.67903722,200.0
92200,0.68115308,200.0
92300,0.693523892,200.0
92400,0.69371596,200.0
92500,0.693852974,200.0
92600,0.693978813,200.0
92700,0.69411204,200.0
92800,0.694242635,200.0
92900,0.694380877,200.0
93000,0.69451758,200.0
93100,0.694646212,200.0
93200,0.694775435,200.0
93300,0.694905106,200.0
93400,0.69504001,200.0
93500,0.695163148,200.0
93600,0.695288774,200.0
93700,0.695422561,200.0
93800,0.695553974,200.0
93900,0.695672936,200.0
94000,0.695961235,200.0
94100,0.696085077,200.0
94200,0.696617266,200.0
94300,0.696778471,200.0
94400,0.696899026,200.0
94500,0.697020311,200.0
94600,0.697132276,200.0
94700,0.697246037,200.0
94800,0.697358794,200.0
94900,0.697480292,200.0
95000,0.697614844,200.0
95100,0.697726586,200.0
95200,0.697850594,200.0
95300,0.697970276,200.0
95400,0.698101722,200.0
95500,0.698226718,200.0
95600,0.698349285,200.0
95700,0.698465523,200.0
95800,0.698583638,200.0
95900,0.698707322,200.0
96000,0.698831435,200.0
96100,0.698953236,200.0
96200,0.699067246,200.0
96300,0.6991908,200.0
96400,0.699316547,200.0
96500,0.699443708,200.0
96600,0.699994676,200.0
96700,0.700150041,200.0
96800,0.700298256,200.0
96900,0.700439573,200.0
97000,0.700581968,200.0
97100,0.700724443,200.0
97200,0.700853563,200.0
97300,0.700996588,200.0
97400,0.70113299,200.0
97500,0.701266836,200.0
97600,0.701403685,200.0
97700,0.701542228,200.0
97800,0.701678228,200.0
97900,0.701819606,200.0
98000,0.701966998,200.0
98100,0.702109846,200.0
98200,0.702380467,200.0
98300,0.702521525,200.0
98400,0.70266964,200.0
98500,0.702820412,200.0
98600,0.7029735,200.0
98700,0.703116282,200.0
98800,0.703249722,200.0
98900,0.703395116,200.0
99000,0.703546396,200.0
99100,0.703695161,200.0
99200,0.703837692,200.0
99300,0.70398059,200.0
99400,0.704121835,200.0
99500,0.704276834,200.0
99600,0.7044498,200.0
99700,0.704600588,200.0
99800,0.704745028,200.0
99900,0.704887436,200.0
100000,0.705026938,200.0
100100,0.705164178,200.0
100200,0.705302802,200.0
100300,0.705439644,200.0
100400,0.705579216,200.0
100500,0.705716055,200.0
100600,0.705952746,200.0
100700,0.706088787,200.0
100800,0.706226197,200.0
100900,0.706358688,200.0
101000,0.706501636,200.0
101100,0.706640434,200.0
101200,0.706781026,200.0
101300,0.706925707,200.0
101400,0.707060044,200.0
101500,0.70734651,200.0
101600,0.707479412,200.0
101700,0.707610567,200.0
101800,0.707743828,200.0
101900,0.707870044,200.0
102000,0.707991676,200.0
102100,0.708128656,200.0
102200,0.708276618,200.0
102300,0.708412871,200.0
102400,0.708547354,200.0
102500,0.708689456,200.0
102600,0.708831934,200.0
102700,0.708975787,200.0
